18 1708588862 0.800000 1 0.800000 0.800000 0.800000
21 1708588892 0.400000 2 0.400000 0.400000 0.400000
18 1708588897 0.800000 1 0.800000 0.800000 0.800000
18 1708588917 0.400000 2 0.400000 0.400000 0.400000
18 1708588927 0.800000 1 0.800000 0.800000 0.800000
21 1708588957 0.400000 2 0.400000 0.400000 0.400000
18 1708588962 0.800000 1 0.800000 0.800000 0.800000
18 1708588982 0.400000 2 0.400000 0.400000 0.400000
18 1708588987 0.800000 1 0.800000 0.800000 0.800000
21 1708589017 0.400000 2 0.400000 0.400000 0.400000
18 1708589022 0.800000 1 0.800000 0.800000 0.800000
18 1708589042 0.400000 2 0.400000 0.400000 0.400000
18 1708589057 0.800000 1 0.800000 0.800000 0.800000
21 1708589087 0.400000 2 0.400000 0.400000 0.400000
18 1708589092 0.800000 1 0.800000 0.800000 0.800000
18 1708589112 0.400000 2 0.400000 0.400000 0.400000
18 1708589117 0.800000 1 0.800000 0.800000 0.800000
21 1708589152 0.400000 2 0.400000 0.400000 0.400000
18 1708589157 0.800000 1 0.800000 0.800000 0.800000
18 1708589172 0.400000 2 0.400000 0.400000 0.400000
