1 1708588838 0.000000 1 0.000000 0.000000 0.000000
2 1708588838 0.000000 1 0.000000 0.000000 0.000000
3 1708588838 0.000000 1 0.000000 0.000000 0.000000
4 1708588838 0.000000 1 0.000000 0.000000 0.000000
1 1708588838 0.000000 1 0.000000 0.000000 0.000000
2 1708588838 0.000000 1 0.000000 0.000000 0.000000
3 1708588838 0.000000 1 0.000000 0.000000 0.000000
4 1708588838 0.000000 1 0.000000 0.000000 0.000000
1 1708588839 1.000000 1 1.000000 1.000000 1.000000
2 1708588839 0.000000 1 0.000000 0.000000 0.000000
3 1708588839 0.000000 1 0.000000 0.000000 0.000000
4 1708588839 0.000000 1 0.000000 0.000000 0.000000
1 1708588840 1.000000 1 1.000000 1.000000 1.000000
2 1708588840 0.000000 1 0.000000 0.000000 0.000000
3 1708588840 0.000000 1 0.000000 0.000000 0.000000
4 1708588840 0.000000 1 0.000000 0.000000 0.000000
1 1708588841 1.000000 1 1.000000 1.000000 1.000000
2 1708588841 0.000000 1 0.000000 0.000000 0.000000
3 1708588841 0.000000 1 0.000000 0.000000 0.000000
4 1708588841 0.000000 1 0.000000 0.000000 0.000000
1 1708588842 1.000000 1 1.000000 1.000000 1.000000
2 1708588842 0.000000 1 0.000000 0.000000 0.000000
3 1708588842 0.000000 1 0.000000 0.000000 0.000000
4 1708588842 0.000000 1 0.000000 0.000000 0.000000
1 1708588843 1.000000 1 1.000000 1.000000 1.000000
2 1708588843 0.000000 1 0.000000 0.000000 0.000000
3 1708588843 0.000000 1 0.000000 0.000000 0.000000
4 1708588843 0.000000 1 0.000000 0.000000 0.000000
1 1708588844 1.000000 1 1.000000 1.000000 1.000000
2 1708588844 0.000000 1 0.000000 0.000000 0.000000
3 1708588844 0.000000 1 0.000000 0.000000 0.000000
4 1708588844 0.000000 1 0.000000 0.000000 0.000000
1 1708588845 1.000000 1 1.000000 1.000000 1.000000
2 1708588845 0.000000 1 0.000000 0.000000 0.000000
3 1708588845 0.000000 1 0.000000 0.000000 0.000000
4 1708588845 0.000000 1 0.000000 0.000000 0.000000
1 1708588846 1.000000 1 1.000000 1.000000 1.000000
2 1708588846 0.000000 1 0.000000 0.000000 0.000000
3 1708588846 0.000000 1 0.000000 0.000000 0.000000
4 1708588846 0.000000 1 0.000000 0.000000 0.000000
1 1708588847 1.000000 1 1.000000 1.000000 1.000000
2 1708588847 0.000000 1 0.000000 0.000000 0.000000
3 1708588847 0.000000 1 0.000000 0.000000 0.000000
4 1708588847 0.000000 1 0.000000 0.000000 0.000000
1 1708588848 1.000000 1 1.000000 1.000000 1.000000
2 1708588848 0.000000 1 0.000000 0.000000 0.000000
3 1708588848 0.000000 1 0.000000 0.000000 0.000000
4 1708588848 0.000000 1 0.000000 0.000000 0.000000
1 1708588849 1.000000 1 1.000000 1.000000 1.000000
2 1708588849 0.000000 1 0.000000 0.000000 0.000000
3 1708588849 0.000000 1 0.000000 0.000000 0.000000
4 1708588849 0.000000 1 0.000000 0.000000 0.000000
1 1708588851 1.000000 1 1.000000 1.000000 1.000000
2 1708588851 0.000000 1 0.000000 0.000000 0.000000
3 1708588851 0.000000 1 0.000000 0.000000 0.000000
4 1708588851 0.000000 1 0.000000 0.000000 0.000000
1 1708588852 1.000000 1 1.000000 1.000000 1.000000
2 1708588852 0.000000 1 0.000000 0.000000 0.000000
3 1708588852 0.000000 1 0.000000 0.000000 0.000000
4 1708588852 0.000000 1 0.000000 0.000000 0.000000
1 1708588853 1.000000 1 1.000000 1.000000 1.000000
2 1708588853 0.000000 1 0.000000 0.000000 0.000000
3 1708588853 0.000000 1 0.000000 0.000000 0.000000
4 1708588853 0.000000 1 0.000000 0.000000 0.000000
1 1708588854 1.000000 1 1.000000 1.000000 1.000000
2 1708588854 0.000000 1 0.000000 0.000000 0.000000
3 1708588854 0.000000 1 0.000000 0.000000 0.000000
4 1708588854 0.000000 1 0.000000 0.000000 0.000000
1 1708588855 1.000000 1 1.000000 1.000000 1.000000
2 1708588855 0.000000 1 0.000000 0.000000 0.000000
3 1708588855 0.000000 1 0.000000 0.000000 0.000000
4 1708588855 0.000000 1 0.000000 0.000000 0.000000
1 1708588856 1.000000 1 1.000000 1.000000 1.000000
2 1708588856 0.000000 1 0.000000 0.000000 0.000000
3 1708588856 0.000000 1 0.000000 0.000000 0.000000
4 1708588856 0.000000 1 0.000000 0.000000 0.000000
1 1708588857 1.000000 1 1.000000 1.000000 1.000000
2 1708588857 0.000000 1 0.000000 0.000000 0.000000
3 1708588857 0.000000 1 0.000000 0.000000 0.000000
4 1708588857 0.000000 1 0.000000 0.000000 0.000000
1 1708588858 1.000000 1 1.000000 1.000000 1.000000
2 1708588858 0.000000 1 0.000000 0.000000 0.000000
3 1708588858 0.000000 1 0.000000 0.000000 0.000000
4 1708588858 0.000000 1 0.000000 0.000000 0.000000
1 1708588859 1.000000 1 1.000000 1.000000 1.000000
