11 1707713409 2.200000 1 2.200000 2.200000 2.200000
13 1707713409 0.400000 1 0.400000 0.400000 0.400000
11 1707713424 2.200000 1 2.200000 2.200000 2.200000
13 1707713424 0.400000 1 0.400000 0.400000 0.400000
11 1707713439 2.200000 1 2.200000 2.200000 2.200000
13 1707713439 0.400000 1 0.400000 0.400000 0.400000
11 1707713454 2.200000 1 2.200000 2.200000 2.200000
13 1707713454 0.400000 1 0.400000 0.400000 0.400000
11 1707713464 0.200000 1 0.200000 0.200000 0.200000
11 1707713469 2.200000 1 2.200000 2.200000 2.200000
13 1707713469 0.400000 1 0.400000 0.400000 0.400000
11 1707713479 0.200000 1 0.200000 0.200000 0.200000
11 1707713489 0.800000 1 0.800000 0.800000 0.800000
13 1707713489 1.600000 1 1.600000 1.600000 1.600000
11 1707713494 0.200000 1 0.200000 0.200000 0.200000
11 1707713504 0.800000 1 0.800000 0.800000 0.800000
13 1707713504 1.600000 1 1.600000 1.600000 1.600000
11 1707713509 0.200000 1 0.200000 0.200000 0.200000
11 1707713519 0.800000 1 0.800000 0.800000 0.800000
13 1707713519 1.600000 1 1.600000 1.600000 1.600000
11 1707713524 0.200000 1 0.200000 0.200000 0.200000
11 1707713534 0.800000 1 0.800000 0.800000 0.800000
13 1707713534 1.600000 1 1.600000 1.600000 1.600000
11 1707713549 0.800000 1 0.800000 0.800000 0.800000
13 1707713549 1.600000 1 1.600000 1.600000 1.600000
11 1707713579 0.200000 1 0.200000 0.200000 0.200000
13 1707713579 0.400000 1 0.400000 0.400000 0.400000
11 1707713584 0.800000 1 0.800000 0.800000 0.800000
13 1707713584 0.800000 1 0.800000 0.800000 0.800000
13 1707713589 1.000000 1 1.000000 1.000000 1.000000
11 1707713594 0.200000 1 0.200000 0.200000 0.200000
13 1707713594 0.400000 1 0.400000 0.400000 0.400000
11 1707713599 0.800000 1 0.800000 0.800000 0.800000
13 1707713599 0.800000 1 0.800000 0.800000 0.800000
13 1707713604 1.000000 1 1.000000 1.000000 1.000000
11 1707713609 0.200000 1 0.200000 0.200000 0.200000
13 1707713609 0.400000 1 0.400000 0.400000 0.400000
11 1707713614 0.800000 1 0.800000 0.800000 0.800000
13 1707713614 0.800000 1 0.800000 0.800000 0.800000
13 1707713619 1.000000 1 1.000000 1.000000 1.000000
11 1707713624 0.200000 1 0.200000 0.200000 0.200000
13 1707713624 0.400000 1 0.400000 0.400000 0.400000
