1 1707713405 0.000000 1 0.000000 0.000000 0.000000
2 1707713405 0.000000 1 0.000000 0.000000 0.000000
3 1707713405 0.000000 1 0.000000 0.000000 0.000000
4 1707713405 0.000000 1 0.000000 0.000000 0.000000
1 1707713406 0.000000 1 0.000000 0.000000 0.000000
2 1707713406 0.000000 1 0.000000 0.000000 0.000000
3 1707713406 0.000000 1 0.000000 0.000000 0.000000
4 1707713406 0.000000 1 0.000000 0.000000 0.000000
1 1707713407 0.000000 1 0.000000 0.000000 0.000000
2 1707713407 0.000000 1 0.000000 0.000000 0.000000
3 1707713407 0.000000 1 0.000000 0.000000 0.000000
4 1707713407 0.000000 1 0.000000 0.000000 0.000000
1 1707713408 0.000000 1 0.000000 0.000000 0.000000
2 1707713408 0.000000 1 0.000000 0.000000 0.000000
3 1707713408 0.000000 1 0.000000 0.000000 0.000000
4 1707713408 0.000000 1 0.000000 0.000000 0.000000
1 1707713409 0.000000 1 0.000000 0.000000 0.000000
2 1707713409 0.000000 1 0.000000 0.000000 0.000000
3 1707713409 0.000000 1 0.000000 0.000000 0.000000
4 1707713409 0.000000 1 0.000000 0.000000 0.000000
1 1707713410 0.000000 1 0.000000 0.000000 0.000000
2 1707713410 0.000000 1 0.000000 0.000000 0.000000
3 1707713410 0.000000 1 0.000000 0.000000 0.000000
4 1707713410 0.000000 1 0.000000 0.000000 0.000000
1 1707713411 0.000000 1 0.000000 0.000000 0.000000
2 1707713411 0.000000 1 0.000000 0.000000 0.000000
3 1707713411 0.000000 1 0.000000 0.000000 0.000000
4 1707713411 0.000000 1 0.000000 0.000000 0.000000
1 1707713412 0.000000 1 0.000000 0.000000 0.000000
2 1707713412 0.000000 1 0.000000 0.000000 0.000000
3 1707713412 0.000000 1 0.000000 0.000000 0.000000
4 1707713412 0.000000 1 0.000000 0.000000 0.000000
1 1707713413 1.000000 1 1.000000 1.000000 1.000000
2 1707713413 0.000000 1 0.000000 0.000000 0.000000
3 1707713413 0.000000 1 0.000000 0.000000 0.000000
4 1707713413 0.000000 1 0.000000 0.000000 0.000000
1 1707713414 1.000000 1 1.000000 1.000000 1.000000
2 1707713414 0.000000 1 0.000000 0.000000 0.000000
3 1707713414 0.000000 1 0.000000 0.000000 0.000000
4 1707713414 0.000000 1 0.000000 0.000000 0.000000
1 1707713415 1.000000 1 1.000000 1.000000 1.000000
2 1707713415 0.000000 1 0.000000 0.000000 0.000000
3 1707713415 0.000000 1 0.000000 0.000000 0.000000
4 1707713415 0.000000 1 0.000000 0.000000 0.000000
1 1707713416 1.000000 1 1.000000 1.000000 1.000000
2 1707713416 0.000000 1 0.000000 0.000000 0.000000
3 1707713416 0.000000 1 0.000000 0.000000 0.000000
4 1707713416 0.000000 1 0.000000 0.000000 0.000000
1 1707713417 1.000000 1 1.000000 1.000000 1.000000
2 1707713417 0.000000 1 0.000000 0.000000 0.000000
3 1707713417 0.000000 1 0.000000 0.000000 0.000000
4 1707713417 0.000000 1 0.000000 0.000000 0.000000
1 1707713418 1.000000 1 1.000000 1.000000 1.000000
2 1707713418 0.000000 1 0.000000 0.000000 0.000000
3 1707713418 0.000000 1 0.000000 0.000000 0.000000
4 1707713418 0.000000 1 0.000000 0.000000 0.000000
1 1707713419 1.000000 1 1.000000 1.000000 1.000000
2 1707713419 0.000000 1 0.000000 0.000000 0.000000
3 1707713419 0.000000 1 0.000000 0.000000 0.000000
4 1707713419 0.000000 1 0.000000 0.000000 0.000000
1 1707713420 1.000000 1 1.000000 1.000000 1.000000
2 1707713420 0.000000 1 0.000000 0.000000 0.000000
3 1707713420 0.000000 1 0.000000 0.000000 0.000000
4 1707713420 0.000000 1 0.000000 0.000000 0.000000
1 1707713421 1.000000 1 1.000000 1.000000 1.000000
2 1707713421 0.000000 1 0.000000 0.000000 0.000000
3 1707713421 0.000000 1 0.000000 0.000000 0.000000
4 1707713421 0.000000 1 0.000000 0.000000 0.000000
1 1707713422 1.000000 1 1.000000 1.000000 1.000000
2 1707713422 0.000000 1 0.000000 0.000000 0.000000
3 1707713422 0.000000 1 0.000000 0.000000 0.000000
4 1707713422 0.000000 1 0.000000 0.000000 0.000000
1 1707713423 1.000000 1 1.000000 1.000000 1.000000
2 1707713423 0.000000 1 0.000000 0.000000 0.000000
3 1707713423 0.000000 1 0.000000 0.000000 0.000000
4 1707713423 0.000000 1 0.000000 0.000000 0.000000
1 1707713424 1.000000 1 1.000000 1.000000 1.000000
2 1707713424 0.000000 1 0.000000 0.000000 0.000000
3 1707713424 0.000000 1 0.000000 0.000000 0.000000
4 1707713424 0.000000 1 0.000000 0.000000 0.000000
1 1707713425 1.000000 1 1.000000 1.000000 1.000000
2 1707713425 0.000000 1 0.000000 0.000000 0.000000
3 1707713425 0.000000 1 0.000000 0.000000 0.000000
4 1707713425 0.000000 1 0.000000 0.000000 0.000000
1 1707713426 1.000000 1 1.000000 1.000000 1.000000
2 1707713426 0.000000 1 0.000000 0.000000 0.000000
3 1707713426 0.000000 1 0.000000 0.000000 0.000000
4 1707713426 0.000000 1 0.000000 0.000000 0.000000
1 1707713427 1.000000 1 1.000000 1.000000 1.000000
2 1707713427 0.000000 1 0.000000 0.000000 0.000000
3 1707713427 0.000000 1 0.000000 0.000000 0.000000
4 1707713427 0.000000 1 0.000000 0.000000 0.000000
1 1707713428 2.000000 1 2.000000 2.000000 2.000000
2 1707713428 0.000000 1 0.000000 0.000000 0.000000
3 1707713428 0.000000 1 0.000000 0.000000 0.000000
4 1707713428 0.000000 1 0.000000 0.000000 0.000000
1 1707713429 2.000000 1 2.000000 2.000000 2.000000
2 1707713429 0.000000 1 0.000000 0.000000 0.000000
3 1707713429 0.000000 1 0.000000 0.000000 0.000000
4 1707713429 0.000000 1 0.000000 0.000000 0.000000
1 1707713430 2.000000 1 2.000000 2.000000 2.000000
2 1707713430 0.000000 1 0.000000 0.000000 0.000000
3 1707713430 0.000000 1 0.000000 0.000000 0.000000
4 1707713430 0.000000 1 0.000000 0.000000 0.000000
1 1707713431 2.000000 1 2.000000 2.000000 2.000000
2 1707713431 0.000000 1 0.000000 0.000000 0.000000
3 1707713431 0.000000 1 0.000000 0.000000 0.000000
4 1707713431 0.000000 1 0.000000 0.000000 0.000000
1 1707713432 2.000000 1 2.000000 2.000000 2.000000
2 1707713432 0.000000 1 0.000000 0.000000 0.000000
3 1707713432 0.000000 1 0.000000 0.000000 0.000000
4 1707713432 0.000000 1 0.000000 0.000000 0.000000
1 1707713433 2.000000 1 2.000000 2.000000 2.000000
2 1707713433 0.000000 1 0.000000 0.000000 0.000000
3 1707713433 0.000000 1 0.000000 0.000000 0.000000
4 1707713433 0.000000 1 0.000000 0.000000 0.000000
1 1707713434 2.000000 1 2.000000 2.000000 2.000000
2 1707713434 0.000000 1 0.000000 0.000000 0.000000
3 1707713434 0.000000 1 0.000000 0.000000 0.000000
4 1707713434 0.000000 1 0.000000 0.000000 0.000000
1 1707713435 2.000000 1 2.000000 2.000000 2.000000
2 1707713435 0.000000 1 0.000000 0.000000 0.000000
3 1707713435 0.000000 1 0.000000 0.000000 0.000000
4 1707713435 0.000000 1 0.000000 0.000000 0.000000
1 1707713436 2.000000 1 2.000000 2.000000 2.000000
2 1707713436 0.000000 1 0.000000 0.000000 0.000000
3 1707713436 0.000000 1 0.000000 0.000000 0.000000
