12 1707713409 56151.400000 1 56151.400000 56151.400000 56151.400000
12 1707713424 56151.600000 1 56151.600000 56151.600000 56151.600000
12 1707713439 56154.000000 1 56154.000000 56154.000000 56154.000000
12 1707713454 56155.000000 1 56155.000000 56155.000000 56155.000000
12 1707713464 618.800000 1 618.800000 618.800000 618.800000
12 1707713469 56153.800000 1 56153.800000 56153.800000 56153.800000
12 1707713479 617.200000 1 617.200000 617.200000 617.200000
12 1707713489 632.800000 1 632.800000 632.800000 632.800000
12 1707713494 618.600000 1 618.600000 618.600000 618.600000
12 1707713504 635.000000 1 635.000000 635.000000 635.000000
12 1707713509 618.800000 1 618.800000 618.800000 618.800000
12 1707713519 633.800000 1 633.800000 633.800000 633.800000
12 1707713524 618.000000 1 618.000000 618.000000 618.000000
12 1707713534 633.600000 1 633.600000 633.600000 633.600000
12 1707713549 633.600000 1 633.600000 633.600000 633.600000
12 1707713579 40772.800000 1 40772.800000 40772.800000 40772.800000
12 1707713589 590.600000 1 590.600000 590.600000 590.600000
12 1707713594 40772.800000 1 40772.800000 40772.800000 40772.800000
12 1707713604 590.400000 1 590.400000 590.400000 590.400000
12 1707713609 40772.800000 1 40772.800000 40772.800000 40772.800000
12 1707713619 590.200000 1 590.200000 590.200000 590.200000
12 1707713624 40772.800000 1 40772.800000 40772.800000 40772.800000
12 1707713634 590.400000 1 590.400000 590.400000 590.400000
12 1707713639 41391.800000 2 41391.800000 41391.800000 41391.800000
12 1707713649 590.200000 1 590.200000 590.200000 590.200000
12 1707713654 618.800000 1 618.800000 618.800000 618.800000
12 1707713664 21385.600000 1 21385.600000 21385.600000 21385.600000
12 1707713669 618.000000 1 618.000000 618.000000 618.000000
12 1707713679 21383.200000 1 21383.200000 21383.200000 21383.200000
12 1707713684 618.000000 1 618.000000 618.000000 618.000000
12 1707713694 21382.400000 1 21382.400000 21382.400000 21382.400000
12 1707713704 618.000000 1 618.000000 618.000000 618.000000
12 1707713709 21386.600000 1 21386.600000 21386.600000 21386.600000
12 1707713724 21380.400000 1 21380.400000 21380.400000 21380.400000
12 1707713754 57.200000 1 57.200000 57.200000 57.200000
12 1707713764 590.400000 1 590.400000 590.400000 590.400000
12 1707713769 57.200000 1 57.200000 57.200000 57.200000
12 1707713779 590.200000 1 590.200000 590.200000 590.200000
12 1707713784 40832.400000 1 40832.400000 40832.400000 40832.400000
12 1707713794 590.400000 1 590.400000 590.400000 590.400000
12 1707713799 40832.600000 1 40832.600000 40832.600000 40832.600000
12 1707713809 590.200000 1 590.200000 590.200000 590.200000
12 1707713814 40832.600000 1 40832.600000 40832.600000 40832.600000
12 1707713819 617.800000 1 617.800000 617.800000 617.800000
12 1707713829 590.400000 1 590.400000 590.400000 590.400000
12 1707713834 618.000000 1 618.000000 618.000000 618.000000
12 1707713839 21383.800000 1 21383.800000 21383.800000 21383.800000
12 1707713849 617.800000 1 617.800000 617.800000 617.800000
12 1707713854 21385.000000 1 21385.000000 21385.000000 21385.000000
12 1707713864 617.200000 1 617.200000 617.200000 617.200000
12 1707713869 21385.000000 1 21385.000000 21385.000000 21385.000000
12 1707713879 618.800000 1 618.800000 618.800000 618.800000
12 1707713884 21384.400000 1 21384.400000 21384.400000 21384.400000
12 1707713899 21387.800000 1 21387.800000 21387.800000 21387.800000
12 1707713929 40832.800000 1 40832.800000 40832.800000 40832.800000
12 1707713939 590.400000 1 590.400000 590.400000 590.400000
12 1707713944 40832.800000 1 40832.800000 40832.800000 40832.800000
12 1707713954 590.200000 1 590.200000 590.200000 590.200000
12 1707713959 40832.800000 1 40832.800000 40832.800000 40832.800000
12 1707713969 590.400000 1 590.400000 590.400000 590.400000
12 1707713974 40832.800000 1 40832.800000 40832.800000 40832.800000
12 1707713984 590.600000 1 590.600000 590.600000 590.600000
12 1707713994 40832.800000 1 40832.800000 40832.800000 40832.800000
12 1707713999 1476.000000 1 1476.000000 1476.000000 1476.000000
